Name,Address,DataType,Comment
Motor_Start,CIO100.00,BOOL,Motor Start
Motor_Stop,CIO100.01,BOOL,Motor Stop
Motor_Running,CIO200.00,BOOL,Motor Running
Motor_Fault,CIO200.01,BOOL,Motor Fault
Motor_Speed,W10,INT,Motor RPM
Motor_Temp,D100,REAL,Temp C
Pump_Start,CIO100.02,BOOL,Pump Start
Pump_Running,CIO200.10,BOOL,Pump Running
Pump_Pressure,D200,REAL,Pressure
Valve_Open,CIO200.20,BOOL,Valve Open
Valve_Position,D300,INT,Position %
Temp_Sensor1,D500,REAL,Temp C
Alarm_Active,CIO210.00,BOOL,Alarm
Alarm_Code,D1000,DWORD,Fault Code
System_Mode,H100,WORD,0=Stop 1=Run
